h_magnitude,albedo,diameter_m,density_kg_m3,mass_kg,strength_mpa,latitude,longitude,entry_angle_deg,entry_velocity_kms,impact_energy_mt,burst_altitude_km,surface_impact_energy_mt,blast_radius_1psi_km,blast_radius_4psi_km,thermal_radius_3rd_degree_burns_km,tsunami_runup_m,global_effects_fraction,affected_population_local,affected_population_tsunami,affected_population_global,max_affected_population
22.0,0.329095242113532,92.22829481919223,1906.1156651633846,782961505.515215,0.14233496268268706,47.548222954182165,-108.10465863187642,70.86718125497484,12.857532254533993,15.467993603625429,30.207830667350027,0.0,37.37397180790985,14.949588723163938,12.457990602636615,0,0.0,66744.82428621837,0.0,0.0,66744.82428621837
22.0,0.16810851036955765,129.04171640030702,2833.5402338420818,3188000633.4509177,1.0157044957448886,77.86863833669699,65.52028704431336,23.83224810636507,17.426561857788972,115.69648157959897,23.033010376989743,0.0,73.09112441815421,29.23644976726168,24.363708139384734,0,0.0,255275.0516902369,0.0,0.0,255275.0516902369
22.0,0.1217635264011676,151.6234493315524,2387.7934642597147,4358072977.784821,0.16832883449185537,-60.886198721865256,-136.6981253620291,30.715801825543878,21.531468638904993,241.4460662693275,24.164339728877337,0.0,93.4038197544221,37.36152790176884,31.134606584807365,0,0.0,416877.40901179827,0.0,0.0,416877.40901179827
22.0,0.23455165830761138,109.2460459402939,5507.975700450012,3760172934.2447658,1.6796370267849188,-52.92012620830176,-154.24774318512732,16.999242637436183,22.324162201275044,223.94248142560016,22.356847298830935,0.0,91.08987115535243,36.43594846214097,30.363290385117477,0,0.0,396478.15369863296,0.0,0.0,396478.15369863296
22.0,0.47593474392923346,76.6922140808508,3283.134734097965,775427423.0319786,0.11386036183850025,-12.961124874136289,-174.47855151008847,50.53753041957197,12.859391728245686,15.323583409316239,31.875337144560923,0.0,37.25729935335066,14.902919741340263,12.41909978445022,0,0.0,66328.75250679218,0.0,0.0,66328.75250679218
22.0,0.22682644431346657,111.09081130874863,2825.756313304266,2028466054.3175948,1.1893319725511597,86.26268035753412,-147.65618091047398,30.039363433885796,17.388817043096978,73.2969914478486,24.133590978920502,0.0,62.77498853013513,25.109995412054054,20.924996176711712,0,0.0,188300.8891800876,0.0,0.0,188300.8891800876
22.0,0.03636096131962428,277.46442147503126,6149.117257052765,68775428477.97734,0.43470825575281313,-23.148384675638766,-144.53247088682144,37.0003278580532,18.610092961761104,2846.4838120556838,10.514724829485623,0.0,212.58249431503663,85.03299772601464,70.86083143834554,0,0.0,2159404.906097993,0.0,0.0,2159404.906097993
22.0,0.08476076659901143,181.7303834625966,4251.28206934624,13359837394.359533,0.2387600574763051,-4.523188128775516,-91.95589729787906,69.36880445448844,24.23268316432649,937.5242475736615,20.87192142383512,0.0,146.80880221347402,58.723520885389604,48.93626740449134,0,0.0,1029872.0632465298,0.0,0.0,1029872.0632465298
22.0,0.44937447379146955,78.92612506973511,6953.829318176647,1790131740.7450614,8.238692128598876,26.809475273098712,-51.51689838102169,53.05603655888114,11.415389444302212,27.876919839751192,0.0,27.876919839751192,45.481996574030305,18.192798629612124,15.16066552467677,0,0.0,98845.77914061474,0.0,0.0,98845.77914061474
22.0,0.3660578686572063,87.448045562774,3460.70119007212,1211750052.8286126,0.2174635167091718,-6.473793062987539,151.15076239270127,58.407574227109606,14.079311460718046,28.70477907543483,30.38534137688591,0.0,45.92783729149019,18.371134916596077,15.309279097163397,0,0.0,100793.1637587171,0.0,0.0,100793.1637587171
22.0,0.4757920517049893,76.70371339257798,4952.578821822168,1170251448.309036,5.351528486724299,31.034503379117325,-133.18544638102125,74.25070290943039,13.233670011085572,24.491654140031237,0.0,24.491654140031237,43.56094557130472,17.42437822852189,14.520315190434907,0,0.0,90672.10191810316,0.0,0.0,90672.10191810316
22.0,0.2741713853606983,101.04478815026053,6802.01517125052,3674328417.3603015,8.656976434330632,-54.54314995099355,-147.24042195978708,51.147966509852,19.719382296376192,170.7430022206243,0.0,170.7430022206243,83.21575610044925,33.2863024401797,27.73858536681642,0,0.0,330895.00689599704,0.0,0.0,330895.00689599704
22.0,0.28682897804468555,98.790109809284,2823.499917942794,1425367349.3558788,3.1744994706824428,-50.77756185052762,55.172924170759785,58.79672296457227,11.898089735512354,24.113464653708284,17.422991136341828,0.0,43.33556508275207,17.334226033100826,14.445188360917356,0,0.0,89736.27024373229,0.0,0.0,89736.27024373229
22.0,0.4401630134580731,79.74770758984104,4012.5665167457905,1065554065.5788825,2.7716901490691987,62.77273907158184,-165.89686518162256,40.35004249004669,17.095323166408722,37.21417957589957,20.9384686447391,0.0,50.07958739221232,20.031834956884925,16.693195797404105,0,0.0,119839.66072607823,0.0,0.0,119839.66072607823
22.0,0.3634229532847779,87.76448410359534,4219.333549071287,1493478221.9454863,2.3060930694202093,32.12921435863649,-42.70788220115094,16.395616077901426,17.15388647027337,52.51728733227802,21.99917931195963,0.0,56.172707114520605,22.46908284580824,18.7242357048402,0,0.0,150775.1590098434,0.0,0.0,150775.1590098434
22.0,0.47760923986688897,76.55765475007883,6239.931307315152,1466034848.0975032,1.1421098296591734,-73.65994543871152,103.10944321789367,50.62029556913862,14.413188428440586,36.39508608167929,27.775795206355426,0.0,49.70943680149193,19.883774720596772,16.56981226716398,0,0.0,118074.67860931376,0.0,0.0,118074.67860931376
22.0,0.3513822803224704,89.2555134181488,6820.984958571641,2539515521.8229427,7.452508355496126,14.662437391021356,-37.193610844924166,42.39066017174062,23.204085972691125,163.4022874533125,0.0,163.4022874533125,82.00568670431531,32.802274681726125,27.335228901438438,0,0.0,321341.6550170323,0.0,0.0,321341.6550170323
22.0,0.13321335852758004,144.96097189571068,2422.7398199079703,3864191812.2062755,0.1310799702925728,34.680907980282484,-74.56836421991437,24.273361508571742,18.39453642005504,156.2480833987461,24.97958292925864,0.0,80.79097053946668,32.316388215786674,26.93032351315556,0,0.0,311892.36059938325,0.0,0.0,311892.36059938325
22.0,0.3381320510563958,90.98751657572613,6587.672261366819,2598220718.641052,0.10903650167184092,44.31004627317526,59.70007835115004,51.867594441614656,17.831800080074196,98.7290010814934,30.46510233574002,0.0,69.3276011850456,27.731040474018236,23.109200395015197,0,0.0,229663.21149370883,0.0,0.0,229663.21149370883
22.0,0.11636688183986245,155.09945878900524,6365.017371992351,12434521074.432669,0.2819196692179228,-29.674523829562105,94.1604504351954,25.67736989813833,14.046858127278458,293.201226967159,23.362375444227787,0.0,99.65058521556597,39.86023408622639,33.21686173852199,0,0.0,474502.81559260597,0.0,0.0,474502.81559260597
22.0,0.06877356067187651,201.75031707106635,2416.0871294670756,10388525064.9425,5.997962946901645,-85.9956163069534,-172.00852856586093,26.378302195644572,20.30635440898591,511.91298263963785,0.0,511.91298263963785,119.99320138355239,47.99728055342096,39.997733794517465,0,0.0,688006.224560348,0.0,0.0,688006.224560348
22.0,0.28755861453994364,98.66469772368269,4010.202265910668,2016741658.953261,1.3448159309225858,20.741746190268046,-170.75118439063695,69.85272112993394,23.375799794962205,131.69265578341248,24.754266503941388,0.0,76.31532845174644,30.526131380698573,25.438442817248813,0,0.0,278293.2304660747,0.0,0.0,278293.2304660747
22.0,0.11726532999026107,154.50415598107944,5992.805804600468,11573089848.812159,0.278241686342845,-67.28301664105537,-59.03960363764891,58.235977366844494,17.774413427648472,436.93638209092256,23.436617656520674,0.0,113.82316611959646,45.52926644783859,37.94105537319882,0,0.0,619070.9289786624,0.0,0.0,619070.9289786624
22.0,0.4192859087142554,81.70899098216906,2809.3857809595056,802452888.5793686,0.33354280074196957,72.94566585797998,1.8284558977839538,27.262656467443172,23.113208633160482,51.22929180290412,30.494929698815213,0.0,55.70968589285296,22.283874357141183,18.569895297617652,0,0.0,148299.7798517256,0.0,0.0,148299.7798517256
22.0,0.1742875944561746,126.73359166528748,5884.662142442802,6271845986.942759,0.1966037703284389,-49.69965736933519,-19.319906345019433,39.6022867667952,24.752146572538962,459.19743109558993,26.540225752157497,0.0,115.72425910161652,46.289703640646614,38.57475303387218,0,0.0,639923.2725119602,0.0,0.0,639923.2725119602
22.0,0.198027351884595,118.8946714165441,4152.381581509742,3654122069.2554383,7.809099369173706,-75.75442512873548,112.47815214792041,50.59509617448838,15.515232504645974,105.11820977233926,0.0,105.11820977233926,70.79195581822509,28.31678232729003,23.597318606075028,0,0.0,239467.68117761405,0.0,0.0,239467.68117761405
22.0,0.3908848179993231,84.62536981608287,6548.364640673968,2077941017.044238,0.15874293250171473,-15.337297090647837,161.68827780092022,52.592364895052796,21.61478921691357,116.01484223280876,30.90249128838485,0.0,73.15810435002025,29.263241740008098,24.386034783340083,0,0.0,255743.12876685886,0.0,0.0,255743.12876685886
22.0,0.12976102741419218,146.87667865051222,5925.988051987906,9831457889.96713,0.8647447132378406,44.96671543876295,-3.7139156361278935,27.946450510675113,22.814943245642574,611.5543186289887,21.853353281997418,0.0,127.3218493682268,50.92873974729071,42.440616456075595,0,0.0,774613.3243074622,0.0,0.0,774613.3243074622
22.0,0.05925025249535913,217.3601265315859,3838.144994655843,20637621074.897205,2.8726664570875453,66.53467647550329,-170.37934717860063,73.50349627448901,20.13592007848684,999.9560681103394,6.77332151849123,0.0,149.99780337334929,59.99912134933972,49.99926779111643,0,0.0,1075100.057270575,0.0,0.0,1075100.057270575
22.0,0.4829076672196948,76.13650388051329,5163.367914516632,1193192419.5357556,0.36750473017795016,-70.85117305895585,22.43009635301067,44.75650602900703,16.579362181683102,39.19443893849331,30.91633069123687,0.0,50.95256789748333,20.38102715899333,16.98418929916111,0,0.0,124054.13347494253,0.0,0.0,124054.13347494253
22.0,0.034481863995102696,284.9243811470787,6042.965782682557,73187615608.41777,2.706110693368185,33.062019562265135,-62.47612749280134,29.744306522363054,12.812493491585798,1435.764604177032,0.6831191118193907,0.0,169.22025294577836,67.68810117831134,56.406750981926116,0,0.0,1368307.6861630774,0.0,0.0,1368307.6861630774
22.0,0.39341016445376453,84.35332239969662,4067.7476911289723,1278377763.049236,0.4056544707206405,69.0191313193244,90.2418262401107,48.71156601765063,11.360814118344205,19.717708613239733,29.942049877147774,0.0,40.523791654121034,16.20951666164841,13.507930551373677,0,0.0,78469.2017101939,0.0,0.0,78469.2017101939
22.0,0.10494569465598805,163.32123964501574,6936.9259683589535,15823176955.712307,8.436258875471184,28.063344123316114,15.202173989340878,49.448688878411616,20.884558101915907,824.7505128901759,0.0,824.7505128901759,140.66912644106623,56.26765057642649,46.88970881368874,0,0.0,945532.9498930029,0.0,0.0,945532.9498930029
22.0,0.3622403003877083,87.90763540550967,3657.5467959698785,1300973075.1483042,3.263807326038686,-78.61774685079443,149.33638019923438,24.210222464215406,19.445304430678497,58.78630052168066,18.15400715529429,0.0,58.32435829279828,23.32974331711931,19.441452764266092,0,0.0,162547.02496384922,0.0,0.0,162547.02496384922
22.0,0.29156665696108547,97.98420025426257,6093.055300824264,3001248105.5694923,0.23405295915685845,-86.1799395615346,153.54811161449504,57.301521218071564,13.244089940334245,62.9106931341539,29.265368137946307,0.0,59.65764183470972,23.863056733883887,19.885880611569906,0,0.0,170063.55434424055,0.0,0.0,170063.55434424055
22.0,0.21136384039483974,115.08259209842348,2818.340866691359,2249163599.520638,0.13399619656971667,73.76455861873885,-168.8598323659045,31.559090430426807,18.683481122243883,93.82422156108946,27.955756003878786,0.0,68.16000009131406,27.264000036525626,22.720000030438023,0,0.0,221992.4741028399,0.0,0.0,221992.4741028399
22.0,0.052786657083271446,230.2835422390875,6314.425336420585,40375801653.925964,0.33728970785659346,33.94998682146645,-66.24263682582007,63.34774801685692,11.850227321895336,677.567941638851,15.622486944664878,0.0,131.74744722047595,52.698978888190375,43.91581574015865,0,0.0,829398.9947034167,0.0,0.0,829398.9947034167
22.0,0.3160234095694454,94.11641016920822,4362.733815726657,1904379069.8805602,7.770074304694267,-9.730297165577895,-45.9867260185454,42.0491284015377,22.45022747206383,114.7025887468204,0.0,114.7025887468204,72.8812253187006,29.15249012748024,24.2937417729002,0,0.0,253810.98701882793,0.0,0.0,253810.98701882793
22.0,0.07961719446157359,187.50875315967215,2742.038013838437,9465351177.903706,1.349310455960375,81.26933743713306,-109.37227716127862,55.93285838554482,20.00185715307296,452.538676870066,15.851882860191289,0.0,115.16216653728324,46.06486661491329,38.38738884576108,0,0.0,633721.9355897418,0.0,0.0,633721.9355897418
22.0,0.37123808684944903,86.83578166264337,2329.607736626198,798688766.6172053,0.1204298744808342,81.42709063756845,177.2018026257088,42.84175272877855,20.28459546125552,39.27250526084421,30.834702335812327,0.0,50.986374067791445,20.39454962711658,16.99545802259715,0,0.0,124218.803739583,0.0,0.0,124218.803739583
22.0,0.2014769014469088,117.87246054721524,2366.096362923069,2028934833.7906444,2.2505094879445235,10.503356780421427,39.569815462128105,71.6982705062941,14.797668055346886,53.09247713434044,19.210715993500383,0.0,56.37703807758514,22.550815231034058,18.792346025861715,0,0.0,151874.05802662866,0.0,0.0,151874.05802662866
22.0,0.3684240388841184,87.16677963346702,5508.685820176772,1910291441.7199502,0.743766672031436,42.15745495532988,37.961781969278974,16.58295013097486,14.158254232233823,45.761196514891786,28.308255348527556,0.0,53.65255184106413,21.461020736425652,17.884183947021377,0,0.0,137549.76490925872,0.0,0.0,137549.76490925872
22.0,0.35556923871161805,88.72844900176587,6550.720432284602,2395942314.1695914,8.172646950333512,-73.40213782383354,-28.589808906068413,36.85490079230334,18.84486171484754,101.68118429391178,0.0,101.68118429391178,70.01183452915086,28.004733811660344,23.33727817638362,0,0.0,234218.93510897606,0.0,0.0,234218.93510897606
22.0,0.13373241509296768,144.67937937227597,5570.954291047887,8833811519.218868,0.6107620582375869,-72.94692262771447,-108.95014465240078,35.390794730034145,22.474466193324776,533.2185233547026,23.089013829822058,0.0,121.63531056653883,48.65412422661553,40.54510352217961,0,0.0,706965.830029016,0.0,0.0,706965.830029016
22.0,0.29096379563438596,98.0856567233846,2705.5598301020664,1336817977.1341965,0.22311171972713453,-72.41507250208016,-68.4208151459275,65.43280546290768,13.192682590837066,27.804611609756716,29.298987448753003,0.0,45.44263820559849,18.177055282239397,15.147546068532831,0,0.0,98674.77849942155,0.0,0.0,98674.77849942155
22.0,0.13290278734929478,145.13024761220868,6935.620649764431,11100889048.427116,0.32303188329429366,-14.751339986733242,150.60495304595048,29.639458585044785,22.034219614121433,644.0675784565165,24.19484770560196,0.0,129.53935740256864,51.81574296102746,43.179785800856216,0,0.0,801830.4843698887,0.0,0.0,801830.4843698887
22.0,0.2989857113596781,96.76086989506082,2275.577639219721,1079417791.6644585,0.36170203366816844,28.651769341652255,-124.93421368311468,52.608699327992156,20.652863489094585,55.02099621548684,28.877104875821246,0.0,57.051544861504055,22.82061794460162,19.01718162050135,0,0.0,155529.90421292125,0.0,0.0,155529.90421292125
22.0,0.06500261745817436,207.51980879290883,6046.4018564797925,28292694228.1331,0.6646425391612496,-21.242369729493888,-29.538494883926546,33.44207275737444,20.57869674341253,1431.819817145199,16.58944896406412,0.0,169.06513231077645,67.62605292431057,56.35504410359215,0,0.0,1365800.23838835,0.0,0.0,1365800.23838835
22.0,0.49711239015676323,75.04084003853868,6601.688245719736,1460651789.5845475,1.2056060067612284,80.11511924635869,-62.1546735159701,55.70226525880079,12.704212219928149,28.172183168878384,27.673491969101214,0.0,45.642009831972345,18.256803932788937,15.214003277324116,0,0.0,99542.51451413704,0.0,0.0,99542.51451413704
22.0,0.38438921756783506,85.33739519987196,5530.2879376613755,1799552468.1086667,0.7649774819058522,29.121532388574877,16.899112390443918,34.4663407089142,24.205772159724155,126.00295326331147,28.406350552389394,0.0,75.20005654324606,30.080022617298425,25.066685514415354,0,0.0,270218.7128985682,0.0,0.0,270218.7128985682
22.0,0.1437975769467361,139.5240894414113,6250.145687274529,8888661214.67683,0.9347349532658613,-12.623045822048397,100.67942189539264,65.38193655513334,15.46585846573404,254.0754743510179,22.308651242795424,0.0,95.00479111329516,38.00191644531806,31.66826370443172,0,0.0,431290.708037219,0.0,0.0,431290.708037219
22.0,0.422599909621803,81.38798212387351,6806.447247076858,1921321082.5905194,9.689806086732942,50.29058627291997,-142.3854484774475,45.36717393340114,18.46987762259444,78.326065698799,0.0,78.326065698799,64.17906167643676,25.671624670574705,21.393020558812253,0,0.0,196818.45269472708,0.0,0.0,196818.45269472708
22.0,0.20247855335566356,117.58054430812369,5627.024890903539,4789430300.8185,0.4731681307391843,-56.967838884027145,167.17474466124906,39.65918273334634,12.139572664938722,84.34687251048393,26.349273046230895,0.0,65.7830876058657,26.313235042346278,21.9276958686219,0,0.0,206779.55398329248,0.0,0.0,206779.55398329248
